Bubblesort;;;
;Médio;Melhor;Pior
1.000;900.200;0.000;2000.000
5.000;21404.900;0.000;28006.000
10.000;86430.100;0.000;114025.000
20.000;404494.000;0.000;458063.000
50.000;3754056.800;0.000;3433037.000
100.000;17513968.900;0.000;13782578.000
;;;
InsertionSort;;;
;Médio;Melhor;Pior
1.000;200.300;0.000;0.000
5.000;7509.600;0.000;16061.000
10.000;30157.500;0.000;64015.000
20.000;128003.600;0.000;258058.000
50.000;808156.000;0.000;1693042.000
100.000;3218455.000;0.000;6528450.000
;;;
SelectionSort;;;
;Médio;Melhor;Pior
1.000;600.400;0.000;1000.000
5.000;12303.000;12005.000;13003.000
10.000;49411.200;49011.000;50011.000
20.000;199198.400;196043.000;198266.000
50.000;1220148.000;1212444.000;1241281.000
100.000;4963399.900;4901825.000;5027081.000
;;;
ShellSort;;;
;Médio;Melhor;Pior
1.000;0.000;0.000;0.000
5.000;500.200;0.000;0.000
10.000;1000.200;0.000;0.000
20.000;1999.100;1000.000;1001.000
50.000;4900.000;1000.000;2001.000
100.000;10702.500;3000.000;5002.000
;;;
MergeSort;;;
;Médio;Melhor;Pior
1.000;100.300;0.000;0.000
5.000;667.000;0.000;1001.000
10.000;1300.500;1000.000;1001.000
20.000;2300.400;2001.000;2000.000
50.000;6501.200;5001.000;4001.000
100.000;13702.900;10002.000;10002.000
;;;
QuickSort;;;
;Médio;Melhor;Pior
1.000;101.400;0.000;0.000
5.000;401.200;0.000;0.000
10.000;800.200;0.000;0.000
20.000;2600.700;1000.000;0.000
50.000;12103.300;1011.000;1000.000
100.000;44018.100;2001.000;2009.000
;;;
HeapSort;;;
;Médio;Melhor;Pior
1.000;91.400;0.000;0.000
5.000;400.500;1003.000;0.000
10.000;1000.100;1001.000;1001.000
20.000;2399.500;2000.000;2001.000
50.000;6801.200;5002.000;5001.000
100.000;13403.300;11001.000;10003.000
;;;
RadixSort;;;
;Médio;Melhor;Pior
1.000;74.500;0.000;0.000
5.000;200.100;1000.000;0.000
10.000;500.300;1000.000;1000.000
20.000;1000.500;3000.000;2000.000
50.000;2300.400;6003.000;6001.000
100.000;4500.900;12005.000;14004.000
;;;
CoutingSort;;;
;Médio;Melhor;Pior
1.000;0.000;0.000;0.000
5.000;0.000;0.000;0.000
10.000;100.100;0.000;1000.000
20.000;295.400;0.000;0.000
50.000;499.500;1000.000;0.000
100.000;800.200;1001.000;999.000
;;;
TimSort;;;
;Médio;Melhor;Pior
1.000;92.500;0.000;0.000
5.000;100.300;0.000;0.000
10.000;600.200;1001.000;0.000
20.000;1496.300;1000.000;1000.000
50.000;3800.900;2000.000;3000.000
100.000;7374.100;3000.000;8002.000
